Title,Company,Apply link,Platform,Did I apply it?,Interview Date
Junior / Entry Level DevOps Engineer,Iris Energy,https://ca.indeed.com/viewjob?jk=12d07f78f1944801,Indeed
Senior Software Engineer,VinAudit Canada Inc.,https://ca.indeed.com/viewjob?jk=47eae383018ecfe4,Indeed
Senior Software Engineer,"VinAudit.com, Inc.",https://ca.indeed.com/viewjob?jk=611ac09d8816c618,Indeed
R&D Engineer II,Ansys,https://ca.indeed.com/viewjob?jk=af5a34930f415f55,Indeed
"Sr. Software Engineer, Render Services- Platform Engineering",Walt Disney Animation Studios,https://ca.indeed.com/viewjob?jk=4d4648f2fd7ea811,Indeed
"Quantitative Equity Technology, Quantitative Developer","Connor, Clark & Lunn Financial Group",https://ca.indeed.com/viewjob?jk=b6de99f9cd933d6a,Indeed
Junior Embedded Software Engineer,General Technologies Corp.,https://ca.indeed.com/viewjob?jk=43d761876029f6d8,Indeed
data scientist,Aritzia LP,https://ca.indeed.com/viewjob?jk=f699e7f4727f888d,Indeed
Software Engineer,Ecological Park Agriculture Inc.,https://ca.indeed.com/viewjob?jk=f151820a80298b50,Indeed
Full Stack Developer,Bright Health Solutions Society,https://ca.indeed.com/viewjob?jk=285a5033411fda79,Indeed
Cybersecurity SOAR Engineer,D3 Security,https://ca.indeed.com/viewjob?jk=0df7b7a0ce10906c,Indeed
Senior Java Developer,Samsung Electronics,https://ca.indeed.com/viewjob?jk=7da87c6d964ec232,Indeed
Junior Resource Analyst,Ecora,https://ca.indeed.com/viewjob?jk=8b5bb316e085b339,Indeed
"Analyst, Fulfillment Planning (Vancouver, BC)",Lululemon,https://ca.indeed.com/viewjob?jk=4909336ba3b16dd8,Indeed
Junior Software Engineer,Bluvec Technologies Inc.,https://ca.indeed.com/viewjob?jk=4514bd43f06dff82,Indeed
"Senior Open Source Developer & DevOps (Python, Django, React, AWS/OpenStack)",OpenCraft,https://weworkremotely.com//remote-jobs/opencraft-senior-open-source-developer-devops-python-django-react-aws-openstack,We Work
Senior Python Engineer: Long-term job - 100% remote,Proxify AB,https://weworkremotely.com//remote-jobs/proxify-ab-senior-python-engineer-long-term-job-100-remote,We Work
Full Stack Software Engineer (React / Python),Trustworthy,https://weworkremotely.com//remote-jobs/trustworthy-full-stack-software-engineer-react-python,We Work
Python Platform Engineer,Doximity,https://weworkremotely.com//remote-jobs/doximity-python-platform-engineer,We Work
"Software Engineer in Test – Python – Cyprus, Greece or Remote ",XM,https://weworkremotely.com//remote-jobs/xm-software-engineer-in-test-python-cyprus-greece-or-remote-2,We Work
Fullstack developer senior,CloudDevs,https://remoteok.io/remote-jobs/207318,Remote OK
Associate Full Stack Developer,Epsilamic Solutions,https://remoteok.io/remote-jobs/197082,Remote OK
Full stack Developer,Lemon.io,https://remoteok.io/remote-jobs/188824,Remote OK
DevOps Engineer,Lemon.io,https://remoteok.io/remote-jobs/187841,Remote OK
Senior Software Developer,Summit ESP,https://remoteok.io/remote-jobs/187521,Remote OK
Senior Software Developer,Commit,https://remoteok.io/remote-jobs/178966,Remote OK
Senior Full Stack Developer,Commit,https://remoteok.io/remote-jobs/173970,Remote OK
Python Developer,lemon.io,https://remoteok.io/remote-jobs/173836,Remote OK
Senior Software Developer,Commit,https://remoteok.io/remote-jobs/167567,Remote OK
DevOps Engineer,lemon.io,https://remoteok.io/remote-jobs/166461,Remote OK
Senior Software Engineer,Resound,https://remoteok.io/remote-jobs/163064,Remote OK
Python Developer,Ampcontrol,https://remoteok.io/remote-jobs/146165,Remote OK
Senior Full Stack Developer,Commit,https://remoteok.io/remote-jobs/156018,Remote OK
Python Developer,lemon.io,https://remoteok.io/remote-jobs/153782,Remote OK
Blockchain Developer,lemon.io,https://remoteok.io/remote-jobs/152805,Remote OK
Senior Software Developer,Commit,https://remoteok.io/remote-jobs/152400,Remote OK
Senior Developer Productivity Engineer,Sendwave,https://remoteok.io/remote-jobs/135012,Remote OK
Senior Software Developer,Commit,https://remoteok.io/remote-jobs/149367,Remote OK
Senior Full Stack Software Developer,Commit,https://remoteok.io/remote-jobs/145669,Remote OK
Senior Software Engineer,Iterative,https://remoteok.io/remote-jobs/99244,Remote OK
